Variable,Fechas,Montos,Tipo_Valores,Enfoque
Propiedad de Vivienda,2018,27266.0,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2018,26640.1,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2018,30788.4,Corrientes,Produccion
Servicios de Enseñanza,2018,38569.6,Corrientes,Produccion
Servicios Sociales y de Salud,2018,17964.3,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2018,15164.0,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2018,29411.7,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2018,520224.8,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2018,55060.1,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2018,575284.9,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2019,66126.1,Corrientes,Produccion
Explotación de Minas y Canteras,2019,3804.8,Corrientes,Produccion
Industrias Manufactureras,2019,100545.6,Corrientes,Produccion
Electricidad y Distribución de Agua,2019,24728.6,Corrientes,Produccion
Construcción,2019,37420.6,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2019,85363.0,Corrientes,Produccion
Hoteles y Restaurantes,2019,19857.6,Corrientes,Produccion
"Transporte, Almacenamiento",2019,23309.3,Corrientes,Produccion
Comunicaciones,2019,19881.4,Corrientes,Produccion
Intermediación Financiera,2019,37281.2,Corrientes,Produccion
Propiedad de Vivienda,2019,29105.0,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2019,29137.5,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2019,32972.0,Corrientes,Produccion
Servicios de Enseñanza,2019,42144.0,Corrientes,Produccion
Servicios Sociales y de Salud,2019,19167.5,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2019,16371.8,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2019,31035.8,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2019,556180.2,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2019,58737.5,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2019,614917.7,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2020,70974.4,Corrientes,Produccion
Explotación de Minas y Canteras,2020,3729.5,Corrientes,Produccion
Industrias Manufactureras,2020,93886.1,Corrientes,Produccion
Electricidad y Distribución de Agua,2020,22522.4,Corrientes,Produccion
Construcción,2020,31860.8,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2020,82353.6,Corrientes,Produccion
Hoteles y Restaurantes,2020,11569.9,Corrientes,Produccion
"Transporte, Almacenamiento",2020,19452.7,Corrientes,Produccion
Comunicaciones,2020,21093.0,Corrientes,Produccion
Intermediación Financiera,2020,36128.9,Corrientes,Produccion
Propiedad de Vivienda,2020,30361.7,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2020,26740.0,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2020,34072.6,Corrientes,Produccion
Servicios de Enseñanza,2020,43820.4,Corrientes,Produccion
Servicios Sociales y de Salud,2020,21247.3,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2020,14887.5,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2020,30224.9,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2020,534476.0,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2020,51257.6,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2020,585733.6,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2000,15328.9,Constantes,Produccion
Explotación de Minas y Canteras,2000,488.6,Constantes,Produccion
Industrias Manufactureras,2000,21902.1,Constantes,Produccion
Electricidad y Distribución de Agua,2000,2701.0,Constantes,Produccion
Construcción,2000,6244.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2000,12981.9,Constantes,Produccion
Hoteles y Restaurantes,2000,2728.5,Constantes,Produccion
"Transporte, Almacenamiento",2000,4030.4,Constantes,Produccion
Comunicaciones,2000,4089.6,Constantes,Produccion
Intermediación Financiera,2000,5083.9,Constantes,Produccion
Propiedad de Vivienda,2000,5132.1,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2000,4259.8,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2000,5920.7,Constantes,Produccion
Servicios de Enseñanza,2000,5170.6,Constantes,Produccion
Servicios Sociales y de Salud,2000,2334.5,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2000,2384.0,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2000,4245.1,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2000,96535.8,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2000,10118.3,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2000,106654.2,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2001,15654.0,Constantes,Produccion
Explotación de Minas y Canteras,2001,657.0,Constantes,Produccion
Industrias Manufactureras,2001,22745.0,Constantes,Produccion
Electricidad y Distribución de Agua,2001,2322.0,Constantes,Produccion
Construcción,2001,5758.0,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2001,13115.0,Constantes,Produccion
Hoteles y Restaurantes,2001,2781.0,Constantes,Produccion
"Transporte, Almacenamiento",2001,4200.0,Constantes,Produccion
Comunicaciones,2001,4159.0,Constantes,Produccion
Intermediación Financiera,2001,6240.0,Constantes,Produccion
Propiedad de Vivienda,2001,5337.0,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2001,4308.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2001,6469.0,Constantes,Produccion
Servicios de Enseñanza,2001,5319.3,Constantes,Produccion
Servicios Sociales y de Salud,2001,2408.3,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2001,2472.3,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2001,4701.3,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2001,99243.6,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2001,10315.0,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2001,109558.6,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2002,16358.9,Constantes,Produccion
Explotación de Minas y Canteras,2002,619.0,Constantes,Produccion
Industrias Manufactureras,2002,24510.8,Constantes,Produccion
Electricidad y Distribución de Agua,2002,2006.8,Constantes,Produccion
Construcción,2002,5098.0,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2002,13549.9,Constantes,Produccion
Hoteles y Restaurantes,2002,2867.9,Constantes,Produccion
"Transporte, Almacenamiento",2002,4223.6,Constantes,Produccion
Comunicaciones,2002,4333.3,Constantes,Produccion
Intermediación Financiera,2002,7317.3,Constantes,Produccion
Propiedad de Vivienda,2002,5649.7,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2002,4454.3,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2002,6809.9,Constantes,Produccion
Servicios de Enseñanza,2002,5661.2,Constantes,Produccion
Servicios Sociales y de Salud,2002,2495.1,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2002,2607.3,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2002,5612.5,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2002,102950.5,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2002,10721.5,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2002,113671.8,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2003,16743.2,Constantes,Produccion
Explotación de Minas y Canteras,2003,671.6,Constantes,Produccion
Industrias Manufactureras,2003,26082.3,Constantes,Produccion
Electricidad y Distribución de Agua,2003,1594.4,Constantes,Produccion
Construcción,2003,5289.6,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2003,13762.5,Constantes,Produccion
Hoteles y Restaurantes,2003,2999.0,Constantes,Produccion
"Transporte, Almacenamiento",2003,4462.5,Constantes,Produccion
Comunicaciones,2003,5080.2,Constantes,Produccion
Intermediación Financiera,2003,8362.4,Constantes,Produccion
Propiedad de Vivienda,2003,5758.5,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2003,4804.8,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2003,6987.2,Constantes,Produccion
Servicios de Enseñanza,2003,5977.7,Constantes,Produccion
Servicios Sociales y de Salud,2003,2539.9,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2003,2763.7,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2003,6357.2,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2003,107522.2,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2003,11318.4,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2003,118840.5,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2004,17952.3,Constantes,Produccion
Explotación de Minas y Canteras,2004,634.0,Constantes,Produccion
Industrias Manufactureras,2004,27135.1,Constantes,Produccion
Electricidad y Distribución de Agua,2004,1692.9,Constantes,Produccion
Construcción,2004,5353.6,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2004,14334.2,Constantes,Produccion
Hoteles y Restaurantes,2004,3123.5,Constantes,Produccion
"Transporte, Almacenamiento",2004,4819.6,Constantes,Produccion
Comunicaciones,2004,6008.8,Constantes,Produccion
Intermediación Financiera,2004,10292.3,Constantes,Produccion
Propiedad de Vivienda,2004,5891.5,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2004,5091.6,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2004,7451.2,Constantes,Produccion
Servicios de Enseñanza,2004,6187.4,Constantes,Produccion
Servicios Sociales y de Salud,2004,2737.1,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2004,2944.4,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2004,7414.3,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2004,114235.2,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2004,12011.8,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2004,126247.0,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2005,17540.5,Constantes,Produccion
Explotación de Minas y Canteras,2005,630.4,Constantes,Produccion
Industrias Manufactureras,2005,29033.8,Constantes,Produccion
Electricidad y Distribución de Agua,2005,2580.8,Constantes,Produccion
Construcción,2005,5229.0,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2005,15141.6,Constantes,Produccion
Hoteles y Restaurantes,2005,3266.3,Constantes,Produccion
"Transporte, Almacenamiento",2005,5323.4,Constantes,Produccion
Comunicaciones,2005,7299.9,Constantes,Produccion
Intermediación Financiera,2005,12250.0,Constantes,Produccion
Propiedad de Vivienda,2005,6253.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2005,5381.5,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2005,7666.7,Constantes,Produccion
Servicios de Enseñanza,2005,6497.7,Constantes,Produccion
Servicios Sociales y de Salud,2005,3029.1,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2005,3162.2,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2005,9080.0,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2005,121206.7,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2005,12679.0,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2005,133885.7,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2006,18869.7,Constantes,Produccion
Explotación de Minas y Canteras,2006,608.3,Constantes,Produccion
Industrias Manufactureras,2006,30353.4,Constantes,Produccion
Electricidad y Distribución de Agua,2006,3164.7,Constantes,Produccion
Construcción,2006,5720.5,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2006,15989.2,Constantes,Produccion
Hoteles y Restaurantes,2006,3429.8,Constantes,Produccion
"Transporte, Almacenamiento",2006,5549.9,Constantes,Produccion
Comunicaciones,2006,8544.0,Constantes,Produccion
Intermediación Financiera,2006,15276.5,Constantes,Produccion
Propiedad de Vivienda,2006,6472.2,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2006,5731.5,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2006,7971.0,Constantes,Produccion
Servicios de Enseñanza,2006,6892.3,Constantes,Produccion
Servicios Sociales y de Salud,2006,3300.3,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2006,3421.2,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2006,11744.5,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2006,129549.8,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2006,13128.4,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2006,142678.3,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2007,19915.4,Constantes,Produccion
Explotación de Minas y Canteras,2007,529.2,Constantes,Produccion
Industrias Manufactureras,2007,31876.9,Constantes,Produccion
Electricidad y Distribución de Agua,2007,3853.3,Constantes,Produccion
Construcción,2007,6096.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2007,16502.3,Constantes,Produccion
Hoteles y Restaurantes,2007,3659.8,Constantes,Produccion
"Transporte, Almacenamiento",2007,6022.4,Constantes,Produccion
Comunicaciones,2007,9857.9,Constantes,Produccion
Intermediación Financiera,2007,18725.3,Constantes,Produccion
Propiedad de Vivienda,2007,6803.4,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2007,6191.9,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2007,8252.5,Constantes,Produccion
Servicios de Enseñanza,2007,7270.4,Constantes,Produccion
Servicios Sociales y de Salud,2007,3821.6,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2007,3667.0,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2007,15334.8,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2007,137710.9,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2007,13796.8,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2007,151507.7,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2008,20299.1,Constantes,Produccion
Explotación de Minas y Canteras,2008,480.0,Constantes,Produccion
Industrias Manufactureras,2008,32957.0,Constantes,Produccion
Electricidad y Distribución de Agua,2008,4018.2,Constantes,Produccion
Construcción,2008,6527.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2008,17051.5,Constantes,Produccion
Hoteles y Restaurantes,2008,3743.9,Constantes,Produccion
"Transporte, Almacenamiento",2008,6180.7,Constantes,Produccion
Comunicaciones,2008,11655.6,Constantes,Produccion
Intermediación Financiera,2008,20887.2,Constantes,Produccion
Propiedad de Vivienda,2008,6946.4,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2008,6487.3,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2008,8551.7,Constantes,Produccion
Servicios de Enseñanza,2008,7655.4,Constantes,Produccion
Servicios Sociales y de Salud,2008,4340.5,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2008,3875.5,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2008,16498.2,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2008,145159.3,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2008,12759.6,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2008,157918.9,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2009,19903.7,Constantes,Produccion
Explotación de Minas y Canteras,2009,475.7,Constantes,Produccion
Industrias Manufactureras,2009,30270.7,Constantes,Produccion
Electricidad y Distribución de Agua,2009,4192.2,Constantes,Produccion
Construcción,2009,5660.2,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2009,15151.7,Constantes,Produccion
Hoteles y Restaurantes,2009,3464.4,Constantes,Produccion
"Transporte, Almacenamiento",2009,5928.2,Constantes,Produccion
Comunicaciones,2009,13480.6,Constantes,Produccion
Intermediación Financiera,2009,20801.9,Constantes,Produccion
Propiedad de Vivienda,2009,7017.6,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2009,6531.7,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2009,9023.5,Constantes,Produccion
Servicios de Enseñanza,2009,8187.8,Constantes,Produccion
Servicios Sociales y de Salud,2009,4708.6,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2009,3982.0,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2009,16925.0,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2009,141855.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2009,12223.5,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2009,154078.9,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2010,20256.7,Constantes,Produccion
Explotación de Minas y Canteras,2010,456.6,Constantes,Produccion
Industrias Manufactureras,2010,31639.9,Constantes,Produccion
Electricidad y Distribución de Agua,2010,4183.6,Constantes,Produccion
Construcción,2010,5525.7,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2010,15651.0,Constantes,Produccion
Hoteles y Restaurantes,2010,3590.0,Constantes,Produccion
"Transporte, Almacenamiento",2010,6267.8,Constantes,Produccion
Comunicaciones,2010,14582.2,Constantes,Produccion
Intermediación Financiera,2010,22518.5,Constantes,Produccion
Propiedad de Vivienda,2010,7151.6,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2010,6646.8,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2010,9369.0,Constantes,Produccion
Servicios de Enseñanza,2010,8265.2,Constantes,Produccion
Servicios Sociales y de Salud,2010,4983.2,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2010,4119.3,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2010,18132.5,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2010,147074.6,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2010,12753.2,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2010,159827.8,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2011,21570.2,Constantes,Produccion
Explotación de Minas y Canteras,2011,408.1,Constantes,Produccion
Industrias Manufactureras,2011,33032.8,Constantes,Produccion
Electricidad y Distribución de Agua,2011,4334.4,Constantes,Produccion
Construcción,2011,5769.4,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2011,16324.9,Constantes,Produccion
Hoteles y Restaurantes,2011,3726.4,Constantes,Produccion
"Transporte, Almacenamiento",2011,6545.1,Constantes,Produccion
Comunicaciones,2011,15683.2,Constantes,Produccion
Intermediación Financiera,2011,24474.4,Constantes,Produccion
Propiedad de Vivienda,2011,7274.2,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2011,6812.1,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2011,9264.1,Constantes,Produccion
Servicios de Enseñanza,2011,8359.5,Constantes,Produccion
Servicios Sociales y de Salud,2011,5065.3,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2011,4197.6,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2011,20262.7,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2011,152578.9,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2011,13379.3,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2011,165958.3,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2012,23874.5,Constantes,Produccion
Explotación de Minas y Canteras,2012,395.1,Constantes,Produccion
Industrias Manufactureras,2012,33628.0,Constantes,Produccion
Electricidad y Distribución de Agua,2012,4460.7,Constantes,Produccion
Construcción,2012,5905.7,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2012,16998.7,Constantes,Produccion
Hoteles y Restaurantes,2012,3810.6,Constantes,Produccion
"Transporte, Almacenamiento",2012,6835.9,Constantes,Produccion
Comunicaciones,2012,16695.9,Constantes,Produccion
Intermediación Financiera,2012,26123.4,Constantes,Produccion
Propiedad de Vivienda,2012,7409.2,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2012,7006.5,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2012,9498.9,Constantes,Produccion
Servicios de Enseñanza,2012,8564.1,Constantes,Produccion
Servicios Sociales y de Salud,2012,5228.7,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2012,4299.4,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2012,21718.1,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2012,159017.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2012,13792.8,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2012,172810.2,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2013,24695.8,Constantes,Produccion
Explotación de Minas y Canteras,2013,368.1,Constantes,Produccion
Industrias Manufactureras,2013,34762.3,Constantes,Produccion
Electricidad y Distribución de Agua,2013,4348.2,Constantes,Produccion
Construcción,2013,5758.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2013,17382.9,Constantes,Produccion
Hoteles y Restaurantes,2013,3871.9,Constantes,Produccion
"Transporte, Almacenamiento",2013,7009.8,Constantes,Produccion
Comunicaciones,2013,17633.1,Constantes,Produccion
Intermediación Financiera,2013,27498.1,Constantes,Produccion
Propiedad de Vivienda,2013,7554.4,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2013,7165.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2013,9869.4,Constantes,Produccion
Servicios de Enseñanza,2013,8804.9,Constantes,Produccion
Servicios Sociales y de Salud,2013,5372.6,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2013,4424.4,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2013,22668.7,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2013,163850.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2013,13783.9,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2013,177634.3,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2014,25390.9,Constantes,Produccion
Explotación de Minas y Canteras,2014,337.7,Constantes,Produccion
Industrias Manufactureras,2014,35816.4,Constantes,Produccion
Electricidad y Distribución de Agua,2014,4416.6,Constantes,Produccion
Construcción,2014,5207.4,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2014,17756.4,Constantes,Produccion
Hoteles y Restaurantes,2014,3937.7,Constantes,Produccion
"Transporte, Almacenamiento",2014,7180.7,Constantes,Produccion
Comunicaciones,2014,18540.5,Constantes,Produccion
Intermediación Financiera,2014,29999.0,Constantes,Produccion
Propiedad de Vivienda,2014,7712.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2014,7369.9,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2014,9983.5,Constantes,Produccion
Servicios de Enseñanza,2014,8943.8,Constantes,Produccion
Servicios Sociales y de Salud,2014,5450.1,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2014,4516.7,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2014,24717.9,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2014,167842.6,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2014,15224.0,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2014,183066.5,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2015,26058.9,Constantes,Produccion
Explotación de Minas y Canteras,2015,334.3,Constantes,Produccion
Industrias Manufactureras,2015,37229.6,Constantes,Produccion
Electricidad y Distribución de Agua,2015,4806.2,Constantes,Produccion
Construcción,2015,5328.9,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2015,18327.6,Constantes,Produccion
Hoteles y Restaurantes,2015,4046.6,Constantes,Produccion
"Transporte, Almacenamiento",2015,7395.4,Constantes,Produccion
Comunicaciones,2015,19408.4,Constantes,Produccion
Intermediación Financiera,2015,33020.7,Constantes,Produccion
Propiedad de Vivienda,2015,7863.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2015,7767.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2015,10033.3,Constantes,Produccion
Servicios de Enseñanza,2015,9078.9,Constantes,Produccion
Servicios Sociales y de Salud,2015,5591.7,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2015,4663.8,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2015,27339.6,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2015,173615.5,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2015,16480.9,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2015,190096.4,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2016,27303.1,Constantes,Produccion
Explotación de Minas y Canteras,2016,352.5,Constantes,Produccion
Industrias Manufactureras,2016,38340.0,Constantes,Produccion
Electricidad y Distribución de Agua,2016,5118.6,Constantes,Produccion
Construcción,2016,5659.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2016,18928.3,Constantes,Produccion
Hoteles y Restaurantes,2016,4170.0,Constantes,Produccion
"Transporte, Almacenamiento",2016,7656.3,Constantes,Produccion
Comunicaciones,2016,20121.5,Constantes,Produccion
Intermediación Financiera,2016,35077.9,Constantes,Produccion
